url,ID,forum,cliticised_indef_art,genitives,short_words,Left,Key,Right,lemma,keep,adj,NP_ext,coord,Determiner,case,Gen,Gen_canonical,Number,compound,compound_binary,Gender,Proper_name,s_less,abbreviation,pn_or_acro_or_nonnative_in_s,nonnative,PoS,Nominalization,monoref,urldomain,tld,ip,sourcecharset,sourcedoctype,bdc,bdv,nbc,nbcprop,nbd,nbdprop,avgbpc,avgbpd,date,last-modified,country,region,city,crx_alltokc,crx_tokc,crx_ttrat,crx_wlen,crx_sentc,crx_slen,crx_mod,crx_vv,crx_vaux,crx_vfin,crx_cn,crx_prep,crx_inf,crx_imp,crx_adv,crx_adj,crx_subjs,crx_subji,crx_conj,crx_wh,crx_dem,crx_poss,crx_neg,crx_answ,crx_zuinf,crx_parta,crx_card,crx_itj,crx_nonwrd,crx_def,crx_indef,crx_neper,crx_neloc,crx_neorg,crx_emo,crx_dq,crx_clitindef,crx_vpast,crx_vpres,crx_vpressubj,crx_wpastsubj,crx_vvpastsubj,crx_pper_1st,crx_pper_2nd,crx_pper_3rd,crx_gen,crx_simpx,crx_psimpx,crx_rsimpx,crx_v2,crx_vlast,crx_vflen,crx_esvf,crx_clausevf,crx_cmpnd,crx_unkn,crx_short,crx_qsvoc,crx_cnloan,crx_vvieren,crx_sapos,crx_pass,crx_perf,crx_plu,Freq
http://www2.evangelisch.de/themen/medien/der-feind-im-netz-und-seine-gegner50651,3f2569e07f5f8973e6099322418ba1f084f1,0,52.6,80.8,NA,"Technologie gestohlen wird , Angriffe auf Konten , Würmer und Viren , die IT-Systeme zerstören . "" Es gibt auch Angriffe",um des Angreifen willens,- wobei die Motive die Mitarbeiter des Cyberabwehrzentrums nicht so sehr interessieren wie die Technik des Angriffs .,Angreifen,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www2.evangelisch.de,de,87.230.38.252,UTF-8,XHTML,e,8.02944,8089,0.89253,24,0.32,0.11077,0.68089,"Thu, 22 May 2014 15:25:01 GMT","Thu, 22 May 2014 15:25:01 +0000",DE,7,Höst,1438,1174,441,5531,67,16149,8518,89438,45997,97104,210392,85179,17888,0,56218,68995,11073,0,30664,4259,10221,3407,11073,0,4259,0,6814,0,0,82624,15332,13629,5111,13629,0,34072,52632,22998,70698,6814,852,2555,5111,0,22147,80882,1627,0,149,1119,388,4307,93333,186667,323887,6814,0,0,129555,104762,0,109,126,8,4747
http://www.handicap-network.de/Kultur/kultur_b.htm,b777311f6e86525affebb2d74137c73a3c1b,0,0,50.5,NA,"Art - durchsetzen . Ich glaube , es hat sich gelohnt . Und lohnt sich hoffentlich weitherhin : Helft mir / helfen Sie mir -",um des Anliegens willens,"( der Widerstand ist hartnäckig genug ! ) - , das Buch weitertanzen zu lassen und leitet / leiten Sie dieses Mail an alle",Anliegen,y,0,none,n,def,gen,s,y,sg,n,n,n,n,n,n,n,n,nom,inf,n,www.handicap-network.de,de,212.223.122.42,WINDOWS-1252,UNKNOWN,c,3.06854,35302,0.90641,94,0.72308,0.11092,0.24907,"Thu, 10 Nov 2011 08:10:50 GMT","Thu, 02 Sep 2010 13:06:36 GMT",DE,unknown,unknown,7589,7014,254,4329,420,15445,15.54,106929,39778,115483,145851,68149,28229,1283,61591,52039,19818,1711,21814,5133,10.55,19818,13687,143,7271,713,6416,285,0,50898,22099,4277,4705,2709,0,14.97,0,9.41,101654,7271,1141,2139,31508,5845,60878,50598,1952,2,0.21,1114,624,2776,42735,128205,148583,7556,527,0,59629,28,0,11,59,7,316901
http://www.chemieonline.de/forum/archive/index.php/t-6916.html,ae969bd73d4163913586c668529eb9d4d3b8,1,0,68.2,NA,"und Zivilcourage ? Vielleicht da , wo es sich Leute zur Lebensaufgabe machen , andere anzuschwärzen . Und das",um des anschwärzen willens,"tun . Übrigens ist ( zumindest in Deutschland ) die Polizei selber auch skeptisch-ablehnend gegenüber Wachdiensten ,",Anschwärzen,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.chemieonline.de,de,87.106.79.89,WINDOWS-1252,XHTML,b,2.52416,9285,0.95358,18,0.33333,0.04948,0.6695,"Fri, 18 Nov 2011 01:55:20 GMT",unknown,DE,Nordrhein-Westfalen,Hennef,1795,1438,379,4804,80,16738,11127,101.53,49374,105702,129346,68.15,25035,3477,95271,75104,19471,0,32684,5563,23644,5563,22253,1391,7.65,1391,2782,1391,3477,61196,16.69,2086,3477,4172,695,9.04,0,8345,88317,3477,1391,2086,17385,2782,25035,68293,2125,0,0.15,1.15,638,2522,76087,65217,258065,24339,4457,0,107527,41096,557,77,38,5,353
http://www.oliver-henniges.de/filesharing/Filesharing.php,46d03b695decccb6c30421674e7aa94f12c7,0,71.4,125,NA,"keines Urheberschutzes . Das Gutachten soll also auch hier zur Verfügung gestellt werden , die Weitergabe sollte aber",um des Anstands willens,"in anlehnung an die GNU-Lizenzen erfolgen , und in jedem Falle ungekürzt , ungeändert und mit vollständiger Angabe der",Anstand,y,0,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,www.oliver-henniges.de,de,80.237.132.15,WINDOWS-1252,HTML4,b,2.08942,4184,0.4612,5,0.27778,0.58571,0.73492,"Wed, 30 Nov 2011 02:30:11 GMT",unknown,DE,Nordrhein-Westfalen,Höst,1431,1238,489,5404,46,25783,13732,78352,44426,84006,209208,79.16,22617,808,69467,80775,18578,1616,27464,4039,12116,17771,11309,0,4847,0,5654,0,0,79.16,21002,10501,5654,4039,0,1616,71429,12116,70275,6462,0,2423,29887,0,8885,125,2196,43,326,1174,1,4833,18519,129.63,231.66,9693,699,0,115.83,61856,699,119,85,25,35354
"http://abmahnwahn.ab.funpic.de/Zweite/topic,245,210,-diskussionen-nur-hier.html",fe54e5afba2126e7dcc766e1b75c61bc175c,0,54,86.4,NA,Gutachtens uriblank einer Veröffentlichung im Internet ausdrücklich zugestimmt . Die Weitergabe sollte aber,um des Anstands willens,"in jedem Falle ungekürzt , ungeändert und mit vollständiger Angabe der Quelle erfolgen . Ehre wem Ehre gebührt . Quelle",Anstand,y,0,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,simpl,n,abmahnwahn.ab.funpic.de,de,213.202.225.46,WINDOWS-1252,HTML4,c,4.80279,5208,0.31581,12,0.11538,0.66356,0.8403,"Fri, 25 Nov 2011 06:18:29 GMT",unknown,DE,unknown,unknown,2783,1898,372,4702,121,14322,18.44,98525,44784,112223,183878,69.02,25.29,1581,75869,56375,12118,0,24763,8.43,15806,16.86,15806,527,1054,1054,14752,3161,1581,60.59,18.44,3161,0,8957,0,10011,54054,12645,99052,2634,527,3161,24763,7376,27924,86486,1694,0,83,1025,372,3081,72581,80645,128.94,21075,1797,719,111748,32086,0,47,79,0,35354
http://blog.br.de/studio-tel-aviv/2014/01/16/deutsche-konvertiten.html,5a16c94baac7eea7064eb92ab878185c25b3,0,0,84.7,NA,"der jüdischen religiösen Gesetzgebung . Ich habe gemerkt , dass es mir an Wissen mangelt , und ehe ich Ihnen antworte nur",um des Antworten willens,", vertiefe ich mich erstmal in die Materie . Ihre Kommentare sind lehrreich und bereichernd , immer wieder . Lily am 27 /",Antworten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,blog.br.de,de,194187162150,UTF-8,HTML5,a,0.28617,57899,0.91663,178,0.61168,0.17744,0.41625,"Tue, 13 May 2014 10:15:55 GMT",unknown,DE,2,Munich,11292,9331,264,4876,469,18697,14039,82628,42868,96453,169864,71696,24971,322,70732,83592,14897,1286,37831,2786,15.54,11467,11467,643,6859,536,6537,0,0.75,61515,17254,9431,6216,3001,0,16826,0,14575,77805,3001,1179,1.5,19612,322,34294,84717,1925,6,215,1181,582,2921,68592,50542,102208,9752,531,0,116719,54475,89,49,59,5,215
http://www.forum-alkoholiker.de/ftopic25440-48.html,7d2059f2db6b615f08c4e623d66c02aa9271,1,28.5,69.8,NA,". Und ich gestehe ein , dass ich selbst , als ich noch im geschlossenen Bereich schrieb , ab und an , nur mal so antwortete ,",um des Antworten willens,". Weil mir das allerdings selbst aufgefallen ist , habe ich es gelassen . Leider hast du recht , und es erkennt nicht jeder",Antworten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.forum-alkoholiker.de,de,89.110.133.39,WINDOWS-1252,HTML4,c,4.77986,5964,0.38113,8,0.10127,0.43877,876,"Thu, 10 Nov 2011 14:03:53 GMT",unknown,DE,unknown,unknown,2823,2100,284,4.4,127,15071,15714,95714,49524,110476,126667,75714,29048,1905,99524,58095,14762,1429,29048,6667,11905,14762,11429,476,9048,0,8571,2381,0,40952,16.19,952,0,476,0,20476,28571,8571,97143,6667,476,2381,75238,3333,21429,69853,1819,8,0.11,1047,449,2398,22556,67669,78947,13.81,1063,0,93985,39801,354,28,33,8,215
http://www.blacklandy.de/blboard/forum/archive/index.php/t-5880.html,b68fa4fe45485ce026c80350e7dfaf9a7a9b,1,75.4,26.2,NA,Frage stellen aus Langeweile und ohne wirkliches Interesse ist Speicherplatzverschwendung ! Antworten schreiben,um des Antworten willens,"ist immer noch besser als Fragen zu stellen ohne wirklich ne Antwort haben zu wollen ! :evil: gz -206 24.05.2006 , 08:11",Antworten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.blacklandy.de,de,85.25.145.57,WINDOWS-1252,XHTML,d,5.63791,13447,0.93877,26,0.31707,0.05062,0.6691,"Sat, 03 Dec 2011 22:58:37 GMT",unknown,DE,unknown,unknown,2788,1970,354,4477,93,19957,18274,97462,45178,111168,123858,52792,27919,4061,108122,75635,22843,0,40609,8122,13198,5584,15736,1523,4061,0,7614,4061,5584,36041,24873,3046,0,2538,5076,13706,75472,14213,94416,3553,2.03,3046,39594,2538,28934,26217,2505,11,161,1387,0.72,3016,7752,93023,127049,21827,3945,0,90164,20833,1076,44,0.04,4,215
http://www.schabi.de/usenet/btml.jtml.html,59e4bab03969b77b42ffcb33b9d185042c14,0,6.9,93,NA,"und Geld führt . Markiert ein Posting , das nicht in den Verdacht geraten soll , auf ein Posting eine Antwort nur",um einer Antwort willens,"zu verfassen . Disclaimer : Diese Beschreibung stammt von Mickey Kottenhahn und wurde nur seiner Verdienste wegen ,",Antwort,y,0,none,n,indef,gen_dat,null,y,sg,n,n,f,n,NA,n,n,n,nom,simpl,n,www.schabi.de,de,78.47.29.172,WINDOWS-1252,HTML4,b,1.42255,80440,0.96652,100,0.72464,0.0138,0.24788,"Mon, 21 Nov 2011 12:13:15 GMT","Sat, 14 Jun 2008 15:08:30 GMT",DE,unknown,unknown,13855,12791,276,5205,919,12.74,17669,96943,49801,95.77,183254,84513,26816,2189,47299,93816,12431,1876,22829,1876,16809,3909,9851,313,7349,625,2111,391,3049,59573,22281,17356,1954,3831,0,9382,6969,8287,84747,782,313,1251,4222,1095,15871,93006,1486,1,131,728,347,2871,29895,76233,171075,25878,433,0,92577,72581,577,206,17,1,1712218
http://www.zero0ne.de/2009/05/sigint-tag-drei,b4269f00ff8dd11b52ae73a30da076ff41eb,0,0,70.8,NA,und Gesellschaftsrevolutionen hätte es schon öfter in der Geschichte gegeben . Man müsse auch nicht mehr arbeiten,um des Arbeiten Willens,"oder des Geldes wegen , sondern aus Spass an der Sache und zu Selbstverwirklichung . Dies alles in kleinen Gruppen und",Arbeiten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13346
http://www.buergermeinungen.de/systemkrise-finanzkrise-bankenrkrise/421-denke-golbal-aber-handele-kommunal,b8d25421d2d46e5aa5028544ce5e12b4fbf4,0,0,64.9,NA,"mit wenigen Euro im Ausland noch klar kommen kann , kann es vor der eigenen Haustüre oftmals nicht mehr , oder ? Arbeiten",um des arbeiten Willens,", dafür war die Arbeit auch nicht vorgesehen , oder ? Wenn z. B. Maschinen die Arbeit der Menschen effizienter und",Arbeiten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.buergermeinungen.de,de,85.13.149.40,UTF-8,XHTML,c,4.97152,3012,0.83527,11,0.33333,0.14227,0.5995,"Thu, 22 May 2014 17:09:25 GMT",unknown,DE,unknown,unknown,643,531,478,4812,27,18481,39548,99812,33898,94162,143126,80979,50847,0,101695,64.03,26365,0,50847,18832,16949,9416,18832,0,7533,0,0,0,0,65913,15066,0,0,0,0,0,0,15066,71563,0,0,3766,9416,0,37665,64935,2148,0,111,1,704,2778,74074,148148,171053,3766,0,0,26316,56604,0,82,33,0,13346
http://ad-sinistram.blogspot.de/2013/03/das-grundeinkommen-und-die-scheiarbeit.html,6992b84a4d9887f575f3a633da96f151d6db,0,0,72,NA,", die sich Kinder aussucht , welche sie erzieht ) . Um ehrlich zu sein wäre mir das lieber als der aktuelle Zwang zur Arbeit",um des Arbeiten willens,. Was wäre denn so schlimm an mehr Faulheit ? Vielleicht würde das sogar zu mehr Nachdenken führen und das wiederum zu,Arbeiten,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,ad-sinistram.blogspot.de,de,173.194.32.204,UTF-8',XHTML,a,0.66698,55163,0.9073,52,0.16352,0.12094,0.83627,"Sat, 17 May 2014 10:34:49 GMT","Sat, 17 May 2014 09:15:41 GMT",US,CA,Mountain View,10387,8670,276,5087,451,18.02,19262,95617,42907,98962,165398,61361,38639,807,90081,76701,17532,1845,34371,7612,15.11,5306,12111,461,8997,461,6113,346,461,61707,22261,3806,1153,3806,461,13841,0,22607,71742,2076,5075,7728,17.07,923,23529,72042,1991,7,204,1135,667,3139,74219,87891,235007,13379,674,0,101813,56695,193,73,24,9,13346
http://www.haccp.de/forum/archiv/topic_479.html,d6d8ad902ebed4da3b370d38c26632323fd5,1,0,56.8,NA,", "" dieser Platz wird Videoüberwacht "" . Hat Erfolg gezeigt . Nein wirklich ich denke im Rahmen der Mitarbeiter und",um des Arbeitsklima willens,", sollte man nicht mit Kanonen auf Spatzen schießen . Gruß Druidelix emailblank 02.07.08 , 16:01:4 5 Ich möchte nicht """,Arbeitsklima,y,0,none,n,def,gen,null,n,sg,y,y,n,n,y,n,n,n,nom,simpl,n,www.haccp.de,de,78.46.77.3,WINDOWS-1252,XHTML,f,10249,3598,0.93845,9,0.32143,-0.6863,0.58072,"Fri, 11 Nov 2011 22:38:18 GMT",unknown,DE,unknown,unknown,667,533,518,5,27,18444,30019,101313,31895,101313,155722,65666,52533,0,93809,80675,16886,1876,26266,3752,9381,1876,9381,3752,13133,1876,0,3752,5629,45028,24.39,0,0,3752,1876,15009,0,26266,78799,1876,3752,9381,35647,5629,30019,56818,2037,0,222,1185,0.63,3,31.25,93.75,216867,13133,1499,0,60241,37037,1499,16,49,0,11224
http://www.basicthinking.de/blog/2008/11/12/kritiken-in-den-kommentaren,30a145afa1d9d4b0dbb977607207dbe3d932,0,0,57.8,NA,"der Gruppe "" Trolle "" zu , die es ja bereits gibt , seit es im Netz Gruppenkommunikation gibt . Die suchen einfach Ärger",um des Ärger willens,"und werden auch zunehmend agressiver , je weniger Argumente sie finden . Was ich allerdings nie verstehen werde ist die",Ärger,y,0,none,n,def,gen,null,n,sg,n,n,m,n,y,n,n,n,nom,simpl,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216365
http://www.sto-center.de/forum/archive/index.php/t-4751.html,ee059e5be3424527c13859e477eab407fff9,1,24,39.1,NA,aber was soll man machen ? Shit happ ens.Bin nur froh das ich nicht in deiner HAut stecke sonst würde ich EVE nur spielen,um des Ärgernis willens,. Zum schluß : Bei dem Thema Bringschuld und Mafiöses Systeme ect . würde ich mir wünschen das du mal ein wenig mut beweißt,Ärgernis,y,0,none,n,def,gen,null,y,sg,n,n,n,n,y,n,n,n,nom,nis,n,www.sto-center.de,de,85.13.137.128,WINDOWS-1252,XHTML,c,4.8384,67007,0.98151,52,0.39098,0.04527,0.57823,"Thu, 10 Nov 2011 15:13:48 GMT",unknown,DE,unknown,unknown,12331,11025,218,4703,551,18813,17506,102494,45896,106939,134966,67.12,33832,2812,114558,78821,14966,816,29932,7166,20771,12426,18503,544,9524,998,5351,998,4172,42721,11066,2177,816,11338,1995,4444,24,16.78,86168,5442,2086,4172,21315,18503,25125,39133,2152,4,238,1129,721,3318,51447,104502,95.43,38005,973,568,79973,41593,162,55,0.05,14,30673
http://www.sr-nexus.de/bb/possession-t7472-120.html,e89d11d0a1afe09dd6bf2ba3d1647036f51c,0,0,32.2,NA,"2010 16:18 Es gibt hier mMn genau zwei Möglichkeiten : Entweder gilt eine Leiche als lebendig ( klingt seltsam , aber nur",um des Argumentes willens,") , dann kann man sie auch heilen . Oder aber eine Leiche ist tot . Dann ist sie ein Gegenstand und man kann sie reparieren .",Argument,y,0,none,n,def,gen,es,y,sg,n,n,n,n,n,n,n,n,nom,simpl,n,www.sr-nexus.de,de,178.63.102.78,UTF-8,XHTML,j,17.7418,1198,0.36964,13,0.23214,0.58976,0.79219,"Fri, 11 Nov 2011 08:36:48 GMT",unknown,DE,unknown,unknown,625,220,618,4341,17,11647,31818,95455,59091,122727,127273,36364,45455,4545,77273,86364,13636,0,36364,4545,13636,0,22727,4545,0,0,4545,0,0,40909,36364,0,0,9091,0,31818,0,9091,109091,0,4545,0,27273,4545,31818,32258,1765,0,59,1118,235,2105,52632,210526,0,18182,0,0,142857,95238,1.6,65,0,0,581364
http://www.drhouseforum.de/fox-house-watcher-season-8-138/8x06-parents-8840-print,e602bb69cd37e451a0b5ca5291fc73e9dc20,1,0,39.4,NA,"Folge , die ich in weiten Teilen nicht wirklich sehenswert fand . Was mich sehr stört , ist House ' ständiges Arschigsein",um des Arschigsein willens,". Wo er früher noch charmant und kompliziert gewesen ist und oft versteckte Gründe hatte für sein Verhalten , gleitet er",Arschigsein,y,0,none,n,def,gen,null,n,sg,a+n,y,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
http://www.kunsthandlung-schoenen.de/presse.php,569b13c53146231df62c5e0c2b6297fb87c4,0,0,72.2,NA,", ist das für ihn nicht immer ein beglückendes Erlebnis . Denn er sucht die Begegnung mit den alten Meistern nicht allein",um des ästhetischen willens,". Er will nicht sehen , wie schön ... "" Ihr schnelles Web-Verzeichnis Hier finden Sie nur wirklich wichtige Seiten !",Ästhetische,y,0,none,n,def,gen,null,y,sg,n,n,x,n,NA,n,n,y,nom,adj,n,www.kunsthandlung-schoenen.de,de,81.169.145.65,UTF-8,HTML4,e,8.18779,2276,0.71169,15,0.32609,1.1e-4,0.56404,"Wed, 30 Nov 2011 03:07:34 GMT",unknown,DE,Berlin,Berlin,578,334,599,4.85,21,14381,5988,68862,20958,71856,206587,107784,11976,0,35928,80838,14.97,0,23952,0,2994,8982,8982,0,2994,0,14.97,0,2994,86826,20958,41916,41916,2994,0,38922,0,8982,59.88,0,0,0,0,0,38922,72289,1286,0,95,0.81,429,4176,0,176471,231884,5988,0,0,57971,43478,0,69,0,0,NA
http://www.wuppertaler-fuechse.de/panoptikum/spieler/index.html,1fb61706dc9bb70c566411983a5578f188d1,0,0,60.8,NA,"abzustellen gilt : Ist der EHCW endlich einmal im gegnerischen Verteidigungsdrittel , "" dann fahr bitte nicht nur",um des Aufbau willens,"wieder zu Markus zurück , da der sich Jost Orichel erfolgreich bei der Sponsorensuche Westdeutsche Zeitung Am 7.2.07",Aufbau,y,0,none,n,def,gen,null,n,sg,n,n,m,n,y,n,n,n,nom,implicit,n,www.wuppertaler-fuechse.de,de,81.169.145.68,WINDOWS-1252,HTML4,e,7.65899,4148,0.90096,9,0.25714,-0.37682,0.71267,"Tue, 22 Nov 2011 14:20:43 GMT","Sun, 13 Feb 2011 14:24:15 GMT",DE,Berlin,Berlin,794,658,508,4819,26,24192,4559,72948,27356,80547,183891,106383,12158,0,69909,83587,13678,4559,34954,3.04,13678,15198,7599,0,7599,0,13678,0,0,82067,25836,27356,6079,12158,0,6079,0,45593,36474,0,0,1.52,0,0,33435,60811,2038,38,231,1231,731,4281,31.25,125,173554,13678,0,0,82645,20833,1259,0.05,33,0,633449
http://beautyjunkies.inbeauty.de/forum/archive/index.php/t-109893-p-11.html,fe2ffe0752ebb417fb230c129e63ea8fc2f1,1,111.4,22.6,NA,wird vorbereitet .. ( ich bin nicht der Typ für schlammfarbene Nagellacke ... ) . Weil ich nutze nicht alles,um des aufbrauchens Willens,", hab auch noch viel unbenutzte Kosmetika rumfliegen und ich hab da wirklcih sortiert nach ... benutz ich bestimmt noch",Aufbrauchen,y,0,none,n,def,gen,s,y,sg,n,n,n,n,n,n,n,n,nom,inf,n,beautyjunkies.inbeauty.de,de,87119211194,WINDOWS-1252,XHTML,d,6.55745,99695,0.93922,257,0.3404,0.0718,0.64603,"Thu, 17 Nov 2011 23:49:46 GMT",unknown,DE,unknown,unknown,20014,14844,169,4476,822,16887,13676,92024,55.78,106912,122137,59216,23511,4109,134802,70803,14551,876,33818,2695,12935,11857,12328,539,3705,1415,13473,1617,17852,28025,18795,4716,1.28,5996,4985,4.85,111465,23242,82727,8825,472,2627,65818,2.29,15427,22604,2141,0,162,1.27,476,2339,34483,62261,243243,19739,12291,749,60121,28551,0.6,13,0.12,13,20
http://www.weblexikon.de/Romantik.html,b0a55a69b139e74310cc0cebb7d9e06e6a18,0,0,123.5,NA,"wurde DGB mit "" Die Großen Blockierer "" übersetzt . Zeitungen suchen nach den Blockieren des Jahres . Aufbruch",um des Aufbruchs Willens,"? Das hatten wir schon mal in "" Deutschlands romantischster Zeit "" . Die Aufzählung der russischen Komponisten Pjotr",Aufbruch,y,0,none,n,def,gen,s,y,sg,n,n,m,n,n,n,n,n,nom,implicit,n,www.weblexikon.de,de,46.4.48.201,UTF-8,XHTML,a,0.15444,34073,0.83298,117,0.59694,0.05363,0.31918,"Wed, 09 Nov 2011 16:19:27 GMT",unknown,DE,unknown,unknown,6852,5092,362,5223,276,17217,8837,73449,34171,77769,210919,78358,14729,982,50864,88767,7855,982,35153,1375,10605,5695,7659,0,4713,786,8052,196,196,91123,15318,26316,8641,3731,0,21995,0,27494,49097,2357,982,2357,9034,2749,15907,123506,1366,7,199,949,0.37,3531,19084,53435,131285,9427,876,0,165736,37433,0,124,0.03,5,78392
http://www.lesmads.de/2009/02/justice_daft_punk_gewinnen_grammys.html,4913534a29901974b624f4b5650b4ea00532,0,0,34.4,NA,"verpackt auch noch :S Le Tasché | 09.02.09 · 22:26 Uhr ( # ) Das Outfit finde ich grauvenvoll . Immer dieses Auffallen ,",um des Auffallen willens,", absolut grottig und billig !!. Patricia | 09.02.09 · 22:51 Uhr ( # ) Da sind mir ehrlich gesagt auch zu viele Punkte auf",Auffallen,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.lesmads.de,de,62.52.47.64,UTF-8,HTML5,d,5.53525,5185,783,50,0.38168,0.22365,0.60246,"Thu, 17 Nov 2011 22:30:09 GMT",unknown,DE,Bayern,Munich,1314,747,534,4573,53,12868,13387,81.66,44177,97724,141901,72289,17403,1339,85676,123159,10.71,1339,30.79,0,8032,9371,5355,1339,5355,1339,1339,5355,0,48193,10.71,22758,9371,6693,0,8032,0,29451,66934,0,1339,4016,30.79,2677,16064,34483,1.34,0,57,1019,226,2.5,0,0,113208,49531,2283,1522,75472,0,2283,41,54,54,4958
http://www.lehrerfreund.de/in/schule/1s/hausaufgaben-nuetzlich,91326c947e46f7e6eadb22772283d913a86e,0,29.4,43.4,NA,den es gibt . Die wenigsten Hausaufgaben werden von unseren Lehrern sinnvoll aufgegeben . Meist geht es einfach nur,um des Aufgeben Willens,". Das ist genauso eine Sache wie den Unterricht vorbereiten . Es gibt Lehrer , bei denen versteht man alles , die sind",Aufgeben,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10124
"http://www.b4bschwaben.de/lifestyle+urlaub/wow-leben-und-geniessen/kunst-kultur_artikel,-%E2%80%9ESchmuck-ist-fuer-Menschen%E2%80%9C-_arid,110134.html",0f70d14496ba45605195abc365d7cfb3c9de,0,0,51.7,NA,"60er - und 70 er-Jahren zahlreich auf dem Markt , die zum Teil um fast jeden Preis verkauft werde . "" Viele entledigen sich",um des Aufräumen willens,"großer Werte , weil die Vorstel-lung nicht ausreicht , um sich eventuell selbst einmal ein modernes Schmuckstück",Aufräumen,y,0,none,n,def,gen,null,n,sg,n,n,n,n,y,n,n,n,nom,inf,n,www.b4bschwaben.de,de,213.182.7.210,UTF-8,HTML5,a,0.61482,6302,0.77774,18,0.21429,0.21644,0.77741,"Mon, 05 Dec 2011 07:52:00 GMT",unknown,DE,unknown,unknown,1351,1057,452,5124,56,17482,14191,86093,26.49,87039,211921,98392,22706,0,50142,86093,9461,946,32167,5676,11353,14191,11353,0,6623,0,3784,946,0,75686,8515,5676,4.73,4.73,0,33113,0,0,79.47,8515,0,0,5676,0,29328,51724,1732,18,89,1161,411,4538,15385,169231,178571,12299,0,0,102679,65934,0,58,19,0,19644
